price,bedrooms,bathrooms,square-foot
15000.00,4,1,1656
6900.00,5,4,4000
1300.00,3,1,1100
3850.00,4,3,2500
10000.00,5,4,5281
3700.00,4,3,2200
4200.00,4,3,2574
2075.00,1,1,950
3000.00,4,2,1800
2400.00,4,2,1500
7000.00,5,3,4000
1150.00,3,1,1050
2500.00,2,2,1100
6000.00,1,2,1535
1800.00,0,1,625
1100.00,3,1,1000
3000.00,3,2,1364
1200.00,3,3,1960
19950.00,3,2,2400
8700.00,5,5,5437
1250.00,1,1,1430
2050.00,3,2,2505
1800.00,3,1,2384
2450.00,2,2,1450
1500.00,1,1,609
25000.00,5,4,3236
2200.00,1,1,1069
3500.00,2,2,1882
2000.00,2,2,1196
6500.00,4,3,2698
1250.00,4,1,1200
1150.00,3,1,1050
2500.00,2,2,1766
950.00,2,1,900
2950.00,3,3,2216
1750.00,2,1,1000
1850.00,1,1,750
950.00,2,1,900
2700.00,2,2,1344
2350.00,1,1,1023
3000.00,2,2,1437
2100.00,2,1,1782
1600.00,1,1,316
2400.00,3,2,1500
1275.00,1,1,776
1100.00,3,1,1050
2350.00,2,1,1200
2500.00,2,2,1394
9000.00,5,4,3712
1875.00,2,2,1111
1150.00,3,1,1300
1600.00,0,1,432
1250.00,3,2,1764
2290.00,3,1,1200
1700.00,4,2,2540
1350.00,3,2,1864
35000.00,5,3,2958
2275.00,1,1,686
11500.00,3,3,5348
1783.00,0,1,316
1000.00,1,1,700
2500.00,2,2,1111
15000.00,4,5,5147
1850.00,2,1,1310
4900.00,4,2,2520
1795.00,3,2,1400
2295.00,4,3,3550
3000.00,2,2,1111
3200.00,2,2,1022
2200.00,1,1,676
3000.00,4,3,2800
2500.00,2,2,1111
1950.00,2,1,1150
2600.00,4,3,2592
1950.00,2,1,1083
2200.00,0,1,481
1550.00,0,1,680
1750.00,0,1,578
3800.00,2,2,1056
1300.00,3,1,2434
3500.00,2,2,1056
8900.00,6,7,7114
5000.00,2,2,1056
2250.00,2,2,1402
1800.00,3,1,875
3000.00,3,2,1571
1400.00,2,1,920
2350.00,3,2,1300
2950.00,3,2,1500
1300.00,2,1,914
1200.00,3,2,1474
1350.00,3,2,1385
3700.00,1,1,896
1700.00,2,2,1150
4000.00,2,2,1056
3300.00,2,2,1500
2850.00,1,1,896
1750.00,2,1,1292
2500.00,3,2,1600
1837.00,2,2,947
2195.00,1,1,673
1150.00,3,2,1474
1775.00,3,2,1274
1715.00,4,2,2492
1675.00,4,2,2492
1115.00,3,2,1660
1100.00,3,2,1441
1275.00,4,2,2655
1350.00,4,2,1500
1375.00,3,2,1520
1150.00,3,2,1235
1115.00,3,2,1660
1250.00,3,2,1535
1250.00,3,2,1535
1250.00,3,2,1306
1395.00,4,2,1799
1308.00,3,2,1130
1450.00,3,2,1846
1350.00,3,2,1442
1650.00,3,2,1250
1375.00,3,2,1445
899.00,3,2,1054
3495.00,2,1,994
1100.00,3,2,1530
1750.00,0,1,273
1300.00,3,2,1359
1350.00,3,2,1792
900.00,3,1,1000
1295.00,3,2,1763
1145.00,3,2,1748
750.00,2,1,1000
1175.00,3,2,1214
1125.00,3,2,1232
1000.00,3,2,1066
950.00,3,2,1080
500.00,1,1,559
1345.00,3,3,1932
1100.00,4,2,1592
2500.00,3,3,2582
1450.00,3,3,1872
1200.00,3,2,1486
1200.00,3,2,1486
1125.00,3,2,1550
1085.00,3,2,1592
1175.00,3,2,1334
1295.00,4,2,2154
1295.00,4,2,2154
700.00,1,1,553
1295.00,3,2,1820
1300.00,3,2,1522
1375.00,4,2,1436
1325.00,3,2,1640
895.00,1,1,912
2500.00,3,1,950
1125.00,3,2,1310
1250.00,3,2,2602
1550.00,4,2,1600
2100.00,1,1,485
1295.00,4,2,2300
1275.00,3,2,1400
1245.00,5,2,1846
1125.00,3,2,1300
1100.00,3,2,1409
1100.00,3,2,1409
1200.00,3,2,1300
1380.00,3,2,1432
1350.00,3,2,1368
1100.00,4,2,1311
1395.00,3,2,1341
900.00,3,2,1394
925.00,0,3,1225
1208.00,2,2,1372
2450.00,1,1,765
1350.00,3,2,1395
1385.00,3,2,1839
1100.00,3,2,1440
3500.00,3,2,1150
3500.00,3,2,1192
1350.00,3,2,1880
4600.00,3,3,1648
1350.00,3,2,1880
1400.00,3,2,2035
940.00,3,1,1008
1100.00,3,2,1051
2625.00,2,1,800
1025.00,3,2,1228
1250.00,3,2,1390
3350.00,1,1,890
1150.00,3,2,1264
1300.00,4,2,1376
1375.00,3,2,1858
1050.00,3,2,1543
1500.00,3,2,1434
1150.00,3,2,1207
1395.00,3,2,1659
1300.00,3,2,1125
1275.00,3,2,1249
1200.00,3,2,1158
2975.00,3,1,1200
1000.00,3,2,1126
1100.00,3,2,1090
3575.00,3,2,1100
1225.00,3,2,1402
1225.00,3,2,1402
1700.00,0,0,605
1225.00,3,2,1507
1200.00,3,2,1440
2800.00,2,2,925
1450.00,3,2,1407
1025.00,3,2,1109
1275.00,3,2,2228
3250.00,2,1,825
1750.00,2,2,1055
1100.00,3,2,1309
1225.00,3,2,1224
1225.00,3,2,1244
3600.00,1,1,820
2750.00,3,1,1200
3229.00,2,1,869
2000.00,1,1,550
1150.00,3,2,1677
1305.00,3,2,2111
2795.00,1,1,407
3600.00,4,1,1100
3000.00,2,2,1500
2545.00,1,1,650
2060.00,2,1,900
2375.00,3,1,1000
3200.00,3,2,1000
2350.00,3,2,1620
1750.00,3,2,1398
2300.00,1,1,875
1550.00,3,2,1615
995.00,2,1,925
2500.00,3,2,2592
1099.00,3,1,1000
1075.00,1,0,810
850.00,2,1,800
1495.00,3,1,1517
3575.00,3,1,1000
2200.00,3,2,3234
2350.00,1,1,667
2600.00,2,1,874
2500.00,2,1,850
1600.00,3,1,1328
2900.00,6,3,3500
3400.00,2,2,941
895.00,2,1,3212
1125.00,2,1,900
2275.00,2,2,1573
1250.00,2,1,1970
2200.00,1,1,705
1750.00,3,2,1726
950.00,2,1,800
3200.00,2,1,1079
895.00,3,1,1092
7500.00,2,2,1450
2800.00,1,1,740
1250.00,2,2,1230
950.00,2,1,800
3700.00,1,1,798
850.00,2,1,825
1000.00,4,1,1280
2700.00,4,4,3000
995.00,2,1,832
7500.00,2,2,1365
638.00,1,1,500
2600.00,1,1,650
5200.00,3,3,2100
710.00,2,1,732
500.00,1,1,784
2500.00,1,1,990
5500.00,2,2,1200
850.00,3,1,952
899.00,2,1,1000
5500.00,2,2,1180
11000.00,3,2,1900
1723.00,0,1,578
2725.00,2,1,930
2750.00,0,1,557
1789.00,0,1,637
360.00,0,1,550
1893.00,1,1,742
1595.00,2,2,1200
515.00,2,1,913
1996.00,1,1,690
1921.00,1,1,742
1500.00,2,2,1000
7600.00,2,2,1278
4500.00,1,1,755
6350.00,4,2,1500
6000.00,2,2,1320
6000.00,2,2,1320
3300.00,2,2,1062
1400.00,3,1,988
750.00,2,1,840
1100.00,2,1,1000
4195.00,1,1,775
6990.00,2,2,1480
3600.00,1,1,600
2275.00,1,1,855
9000.00,4,3,2484
7200.00,3,2,2116
1350.00,2,1,900
5500.00,2,2,1148
1650.00,3,2,1764
4100.00,1,1,787
1888.00,1,1,750
600.00,2,1,740
425.00,2,1,900
900.00,2,1,1275
5400.00,2,2,1200
1795.00,1,1,980
4100.00,1,1,807
2100.00,1,1,800
395.00,1,1,400
6600.00,2,2,1323
500.00,2,1,700
1495.00,2,1,750
3200.00,4,3,4110
7750.00,2,2,1257
1275.00,2,2,1245
900.00,2,1,1300
975.00,3,2,1400
1875.00,0,1,803
1050.00,3,2,1060
1550.00,0,1,650
2000.00,1,1,650
500.00,1,1,848
750.00,2,1,1000
4900.00,1,2,970
4350.00,1,1,723
3744.00,1,1,621
3300.00,1,1,703
6000.00,2,1,1100
900.00,2,2,900
1500.00,1,1,900
525.00,0,1,425
2595.00,5,3,2793
14000.00,3,3,1959
3846.00,1,1,632
2530.00,0,1,516
2868.00,0,1,452
11500.00,3,3,1887
4750.00,2,1,1514
10500.00,3,2,2200
650.00,2,1,1215
2195.00,2,2,1100
7250.00,4,2,1200
2350.00,1,1,900
4250.00,2,2,1595
2500.00,1,1,650
575.00,1,1,600
600.00,1,1,700
18000.00,11,4,3700
3900.00,2,1,750
1595.00,5,2,2601
1195.00,3,2,1472
3395.00,3,1,1000
1189.00,2,2,1500
3700.00,1,1,523
1250.00,2,2,1310
710.00,3,1,1000
795.00,1,1,524
725.00,2,1,1200
3800.00,2,1,1150
3500.00,2,2,1065
2695.00,2,2,808
3295.00,1,1,920
8575.00,3,3,1920
8365.00,3,3,2130
8825.00,3,3,2400
5895.00,4,2,1800
4595.00,3,2,1200
650.00,3,1,1200
750.00,3,1,1400
1590.00,2,1,896
685.00,2,1,764
270.00,3,2,1362
1600.00,2,2,1100
675.00,2,1,820
795.00,3,1,1108
2700.00,1,1,584
2300.00,0,1,550
1875.00,1,1,600
4812.00,2,2,797
350.00,1,1,900
950.00,3,1,1200
3600.00,2,2,1147
985.00,3,2,1024
1500.00,2,1,950
3850.00,3,2,1191
2050.00,1,1,735
4900.00,2,2,1147
1600.00,0,1,515
550.00,2,1,1096
775.00,3,1,1526
1249.00,1,1,650
2375.00,2,1,950
485.00,2,1,980
530.00,2,1,1100
4000.00,2,2,1408
1925.00,2,2,1500
1795.00,1,1,788
1975.00,1,1,600
2450.00,1,1,850
2295.00,3,1,800
1850.00,2,1,1000
1149.00,0,1,600
2250.00,3,2,1175
776.00,3,2,1050
495.00,2,1,967
750.00,2,2,1100
995.00,1,1,1200
875.00,2,1,700
7000.00,2,2,1147
475.00,1,1,525
5650.00,1,1,900
1200.00,3,1,922
6224.00,2,2,1004
3775.00,1,1,592
3308.00,0,1,470
7904.00,2,2,1060
3650.00,1,1,699
960.00,2,1,1060
675.00,2,1,700
3795.00,1,1,733
2750.00,0,1,500
1350.00,3,2,1790
3500.00,1,1,750
640.00,2,1,765
375.00,2,1,1100
17500.00,4,4,3300
2385.00,1,1,650
2650.00,2,1,800
1250.00,1,1,1140
975.00,2,1,765
1500.00,3,2,1526
3600.00,4,2,1650
2375.00,0,1,500
925.00,3,1,1500
865.00,2,1,850
335.00,2,1,750
1750.00,6,2,1000
1995.00,4,3,2160
2800.00,2,2,1350
3100.00,2,2,1375
635.00,2,2,980
1150.00,3,2,1117
3000.00,2,2,950
1150.00,3,2,1114
495.00,1,1,600
2250.00,0,1,500
695.00,2,1,800
900.00,3,1,858
650.00,2,1,1000
1125.00,3,2,1050
775.00,2,2,1053
800.00,3,1,1100
1525.00,5,3,2347
2820.00,0,1,550
1575.00,2,2,994
3000.00,4,2,2098
1600.00,3,1,1084
1395.00,2,1,1100
750.00,3,1,1600
2200.00,2,1,750
1500.00,3,1,910
3800.00,4,3,1700
1500.00,2,2,1500
2250.00,1,1,650
1875.00,0,1,450
995.00,3,2,1807
2375.00,2,1,850
390.00,0,1,490
3150.00,0,1,620
3450.00,4,2,1650
2700.00,2,2,1240
2595.00,0,1,285
1100.00,1,1,849
900.00,4,2,1400
7000.00,2,1,800
2195.00,2,2,1470
1400.00,2,2,1160
1895.00,3,2,1260
800.00,4,2,1500
1895.00,3,2,1260
1100.00,2,1,900
650.00,2,1,1058
795.00,1,1,524
720.00,1,1,825
4800.00,5,2,1500
4750.00,4,1,1350
1700.00,2,2,1200
4000.00,4,2,1500
1435.00,3,2,1728
1070.00,0,1,450
1750.00,2,1,500
1550.00,2,2,1300
995.00,2,1,800
4300.00,4,2,1500
1700.00,1,1,700
4650.00,5,2,1750
4150.00,2,1,900
500.00,0,1,390
1095.00,0,1,600
5500.00,1,2,1467
815.00,1,1,925
400.00,3,1,878
2000.00,2,3,1482
2250.00,1,1,650
1500.00,3,2,1500
1800.00,3,2,1288
2550.00,2,2,950
475.00,3,1,960
1530.00,1,1,750
3300.00,3,1,1000
725.00,1,1,700
3600.00,2,1,800
2100.00,2,1,780
3300.00,3,1,1000
675.00,2,1,628
845.00,2,2,789
1050.00,3,3,1267
2000.00,1,1,650
1200.00,3,1,1078
385.00,1,1,800
385.00,1,1,800
1100.00,3,2,1368
1675.00,1,1,765
890.00,2,1,930
1800.00,1,1,900
995.00,1,1,700
1050.00,2,1,800
2350.00,2,2,1252
3500.00,3,1,1100
1350.00,3,2,1790
2000.00,1,1,765
1350.00,3,2,1790
2150.00,2,2,1095
2300.00,2,2,1073
1700.00,1,1,898
1690.00,1,1,921
2250.00,2,2,1075
1850.00,1,1,898
2800.00,2,2,1252
1500.00,1,1,898
625.00,2,2,1225
9625.00,3,2,1800
1895.00,3,3,1400
2100.00,0,1,600
995.00,2,1,1000
3800.00,4,2,1605
1890.00,1,1,770
3250.00,0,1,500
2200.00,0,1,416
4400.00,2,2,1443
5400.00,4,1,1300
5250.00,2,2,1037
595.00,2,1,912
1250.00,3,3,1700
975.00,1,1,852
595.00,1,1,500
1475.00,0,1,600
1650.00,2,1,800
581.00,3,2,1363
1600.00,1,1,596
504.00,1,1,600
2700.00,2,1,800
2600.00,1,1,750
525.00,2,1,870
3400.00,4,2,1600
2150.00,1,1,859
2535.00,1,1,796
1500.00,1,0,1500
3450.00,1,1,720
2450.00,1,1,981
2150.00,1,1,860
1249.00,1,1,728
6400.00,1,1,756
1550.00,1,1,596
2500.00,2,2,1000
850.00,3,1,1200
1700.00,1,1,750
2650.00,1,1,809
1700.00,2,2,1180
4050.00,1,1,575
2580.00,1,1,796
2075.00,0,1,693
5035.00,3,2,1338
1850.00,3,2,1600
1850.00,3,2,1600
1700.00,2,1,800
2220.00,1,1,785
1750.00,2,1,700
3500.00,1,1,785
1620.00,2,1,1200
3215.00,1,1,1153
2950.00,2,2,1409
350.00,2,1,980
700.00,2,1,1000
2150.00,1,1,468
600.00,1,1,700
2800.00,3,2,700
435.00,1,1,654
2200.00,2,2,1100
3100.00,3,1,1100
8500.00,2,2,1286
1700.00,1,1,651
1750.00,1,1,625
2200.00,2,2,1010
2000.00,1,1,903
975.00,1,1,913
1890.00,0,1,655
2900.00,2,2,964
2750.00,2,2,1374
1950.00,1,1,720
3200.00,2,2,1222
2650.00,2,2,1339
699.00,2,1,815
1750.00,1,1,600
1950.00,1,1,643
550.00,2,1,900
2050.00,2,2,1036
2500.00,2,2,1100
5375.00,0,2,847
575.00,2,1,735
575.00,2,1,798
2000.00,1,1,840
5100.00,3,2,1350
1840.00,2,1,600
1400.00,1,1,786
640.00,2,1,860
6295.00,1,2,984
5750.00,0,2,978
2200.00,4,2,2200
1295.00,4,2,1790
925.00,2,1,840
1920.00,2,1,780
915.00,1,1,510
15000.00,4,4,2669
1200.00,2,1,1200
2700.00,2,2,1349
900.00,2,1,1100
3100.00,2,2,1222
2550.00,1,1,735
1575.00,1,1,700
895.00,3,1,1200
1300.00,3,2,1412
2995.00,1,1,540
1695.00,4,2,2249
2600.00,2,1,700
710.00,2,1,950
880.00,2,2,993
825.00,2,1,720
1600.00,2,2,779
2000.00,4,2,2000
1000.00,4,2,1200
575.00,2,1,950
675.00,1,1,800
490.00,1,1,550
1900.00,0,1,500
2100.00,0,1,520
2250.00,0,1,530
1450.00,0,1,390
2400.00,2,1,600
600.00,2,1,800
31500.00,4,4,2200
3200.00,3,3,2200
1475.00,1,1,600
3200.00,3,3,2200
790.00,0,1,323
2200.00,1,1,806
2800.00,2,2,1118
1525.00,0,1,520
3300.00,2,2,1263
3100.00,2,2,1301
2024.00,3,1,900
3000.00,2,2,1181
2695.00,2,2,1118
1800.00,3,2,1550
625.00,1,1,650
1250.00,2,2,1028
750.00,2,1,600
1595.00,1,1,1000
775.00,2,1,750
3450.00,1,1,687
2450.00,1,1,500
2200.00,0,1,720
3200.00,3,3,2200
1425.00,1,1,585
1050.00,4,2,1820
1595.00,3,2,1460
1465.00,2,1,885
2350.00,1,1,750
1100.00,4,1,1000
3114.00,1,1,615
3000.00,1,1,631
1650.00,1,1,695
3000.00,1,1,631
3375.00,1,1,638
3260.00,2,3,1552
2375.00,0,1,498
2795.00,1,0,750
3250.00,2,3,1663
2325.00,1,1,700
1150.00,1,1,800
3400.00,1,1,677
1650.00,1,1,695
2800.00,1,1,592
2800.00,4,4,2000
3000.00,4,4,2000
795.00,1,1,960
2800.00,4,4,2000
2695.00,1,1,750
3150.00,2,2,1376
2200.00,1,1,980
3400.00,2,3,1552
3850.00,2,0,1060
4500.00,3,3,2253
3100.00,2,3,1663
950.00,1,1,830
480.00,1,2,120
2200.00,1,1,444
750.00,2,1,1084
2000.00,2,1,756
1300.00,6,4,2750
1950.00,2,1,750
750.00,2,1,1000
2090.00,5,2,1768
2475.00,0,1,453
4650.00,2,2,1300
2100.00,2,2,1150
2100.00,2,2,1150
1895.00,3,2,1247
1700.00,1,1,600
2350.00,1,1,600
800.00,2,2,1164
2260.00,2,1,1200
850.00,2,1,1000
2650.00,1,1,557
4250.00,2,2,1850
4500.00,3,2,1328
1085.00,0,1,600
1375.00,1,1,900
3400.00,2,2,1050
2950.00,3,2,1700
2400.00,1,1,510
2150.00,1,1,520
1095.00,0,1,700
2000.00,2,2,1250
450.00,1,1,750
745.00,2,1,825
3200.00,4,1,1260
1430.00,1,1,800
760.00,2,1,800
1095.00,0,1,700
2000.00,2,2,1619
3500.00,0,1,1792
1300.00,1,1,900
949.00,0,1,400
1340.00,1,1,900
2600.00,2,1,900
995.00,0,1,600
995.00,0,1,700
800.00,4,1,1400
595.00,2,2,960
405.00,2,1,900
575.00,2,1,600
1050.00,2,1,925
1950.00,1,1,620
8000.00,3,2,1400
1350.00,3,2,1414
1600.00,1,1,765
2300.00,2,1,850
2400.00,4,2,1088
925.00,1,1,626
1650.00,2,1,1175
1200.00,4,1,1800
5000.00,4,1,850
995.00,4,2,1178
1525.00,1,1,930
965.00,2,1,1450
3090.00,3,2,1122
795.00,3,2,1241
3350.00,3,2,1200
1600.00,1,1,773
3200.00,1,1,580
2450.00,1,1,459
750.00,1,1,350
2500.00,1,1,680
1995.00,2,1,800
3200.00,0,1,508
5400.00,2,2,1215
1500.00,3,2,1700
2900.00,1,1,426
2695.00,1,1,764
1155.00,3,2,1254
2050.00,1,1,1000
1995.00,2,2,1080
550.00,2,1,986
4550.00,1,1,919
2795.00,1,1,900
5200.00,2,2,1215
7000.00,2,2,1260
3600.00,2,2,1000
10000.00,5,4,5000
2895.00,3,2,2200
1799.00,1,1,650
15000.00,2,2,1886
3000.00,2,1,950
1400.00,3,3,1323
1800.00,1,1,400
675.00,2,1,825
2350.00,2,2,1025
940.00,1,1,985
3500.00,2,2,1200
5700.00,3,2,1400
6300.00,2,2,1031
1100.00,2,1,700
3575.00,1,1,756
1485.00,2,1,980
1000.00,2,1,950
3400.00,1,1,662
4500.00,1,1,1000
11100.00,4,4,1350
3795.00,1,1,862
3096.00,1,1,750
3700.00,1,1,730
1200.00,2,1,1100
3500.00,1,1,670
7800.00,2,1,1150
3250.00,1,1,680
2100.00,1,1,562
2100.00,1,2,1250
8246.00,3,2,1692
4050.00,1,1,826
7000.00,2,2,1367
3795.00,2,1,770
12495.00,3,4,2044
9000.00,3,3,2084
4450.00,1,1,748
815.00,2,2,906
2915.00,1,1,561
24500.00,4,4,3433
3850.00,1,1,817
5900.00,2,2,1257
2500.00,1,1,1176
5150.00,1,1,566
1450.00,3,2,1955
3950.00,0,1,704
1400.00,2,2,1242
557.00,2,1,1179
3400.00,4,1,1400
4050.00,1,1,805
1593.00,4,2,1790
3400.00,2,2,952
4042.00,1,1,550
3050.00,1,1,600
3000.00,1,1,600
3050.00,0,1,550
649.00,2,1,900
3600.00,1,1,733
11400.00,3,2,1500
1095.00,1,1,450
1150.00,1,1,550
895.00,2,1,800
1450.00,1,1,741
415.00,0,1,480
1300.00,1,1,741
1050.00,3,2,1445
2050.00,2,1,2000
3600.00,1,1,880
10750.00,3,2,1132
1550.00,0,1,500
2650.00,1,1,650
5395.00,1,1,558
1850.00,1,1,750
1599.00,0,1,486
1850.00,1,1,710
3700.00,1,1,700
1500.00,0,1,425
640.00,2,2,947
1525.00,0,1,380
2000.00,2,2,1050
1150.00,0,1,600
795.00,2,1,650
825.00,3,1,1040
1195.00,0,1,400
3520.00,0,1,500
1295.00,1,1,650
3500.00,3,2,2350
499.00,1,1,625
2100.00,1,1,863
900.00,2,1,1150
3450.00,1,1,769
1950.00,1,1,850
1400.00,0,0,450
5100.00,2,2,1000
2495.00,3,2,1800
1750.00,1,1,740
3000.00,2,2,1158
2950.00,2,2,1158
3235.00,1,1,564
2175.00,1,1,852
2800.00,2,2,1362
2525.00,2,2,1110
700.00,3,1,1250
2750.00,2,2,1210
2200.00,2,1,900
1750.00,1,1,740
1850.00,1,1,855
1950.00,1,1,585
825.00,3,1,1200
1900.00,0,1,500
2900.00,2,2,960
680.00,1,1,675
2450.00,3,2,1650
1010.00,0,1,600
995.00,0,1,500
2795.00,4,3,2000
2500.00,1,1,962
3675.00,1,1,787
1959.00,2,1,820
7899.00,3,3,1571
3316.00,1,1,704
4499.00,1,1,850
2995.00,1,1,800
3975.00,1,1,794
2500.00,0,1,360
2100.00,1,1,837
1500.00,0,1,420
1300.00,0,1,360
1600.00,0,1,552
1500.00,3,2,1895
2575.00,1,1,793
2407.00,1,1,617
4585.00,2,2,1120
3500.00,0,1,650
6970.00,3,3,1571
1300.00,1,1,550
2900.00,2,2,1187
1950.00,1,1,852
2250.00,1,1,962
850.00,1,1,514
1625.00,0,1,543
2300.00,1,1,837
2000.00,0,1,360
2300.00,1,1,750
4200.00,2,2,1060
4200.00,2,2,1269
1800.00,0,5,552
665.00,2,1,1056
550.00,1,1,800
6900.00,3,2,1700
6900.00,3,2,1550
3400.00,2,2,1127
2200.00,3,2,1300
3000.00,2,2,1127
1200.00,3,2,1698
1600.00,6,2,2432
575.00,2,1,996
600.00,2,1,760
1250.00,1,1,800
865.00,0,1,585
595.00,2,1,600
945.00,2,1,800
7250.00,3,2,1465
5600.00,2,2,1212
2975.00,3,3,2691
2950.00,2,2,1174
1600.00,2,1,1010
2100.00,1,1,852
825.00,2,1,825
8500.00,2,2,1120
3240.00,1,1,617
1895.00,1,1,700
2682.00,1,1,780
1800.00,3,2,1992
3895.00,4,2,2400
1595.00,1,1,1000
2982.00,1,1,737
900.00,2,1,725
3005.00,1,1,689
2550.00,1,1,800
3350.00,0,1,540
3477.00,1,1,806
3500.00,2,2,1048
850.00,2,2,1100
8500.00,3,3,2568
5570.00,2,2,1132
5520.00,2,2,1104
635.00,2,1,745
1100.00,3,2,1208
650.00,2,1,880
3250.00,1,2,1048
1795.00,2,1,820
3195.00,3,2,1250
725.00,2,2,1100
